target_binary,open,close,high,low,volume,vwap,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,news_sentiment,news_volume,options_put_call_ratio,options_implied_volatility
1,0.35325178078191427,0.3619614550728526,0.3230672516501232,0.33593774137957344,0.2312229411956926,0.36336232396932605,0.7683719398465667,1.1581762782752874,0.020812518814346984,1.2195920843745476,0.3693702361943031,0.3404035175827846,0.40044064656614636,0.36627218727984995,-1.3305403997030232,-0.6296564335951406,-1.2677606942000565
1,1.0494631029101567,1.0505056559049557,1.0280727624494452,1.0717295112879726,-0.20346481295419228,1.0396578042534304,-0.16787379205877495,-0.60966313968965,0.020812518814346984,-0.653148872208423,1.0590369177623458,1.0194852338458444,1.0996017692553792,0.36204522008352935,-0.43684536848281685,1.1347873051112314,-1.1061941948043328
1,-1.7947036745218796,-1.792719223342293,-1.7982882075417697,-1.7934313151849497,-0.6316723716028886,-1.7930099002015523,1.3309159595726088,2.03887510863198,0.020812518814346984,2.1525505608420112,-1.7888230526686528,-1.7846659424878053,-1.787463863176249,0.5160149008251586,0.45684966273738936,1.4693114707970756,-1.0116785904005492
1,-1.124131739957854,-1.1287513711391368,-1.1239248856740032,-1.133809627957538,5.988431969973573,-1.1311776119198418,0.9791875487403215,-1.133723569060511,0.020812518814346984,-1.2083064390291973,-1.1237727846634602,-1.1298228284615444,-1.113258041073748,0.681616306433266,-0.88369288409292,1.3561628706878404,-0.8995758858751649
1,1.2748204063023396,1.306752136601666,1.3456293802904105,1.300207503015124,-0.5442335881258288,1.3223789491155231,-0.03563308029735951,0.7001392321495065,0.020812518814346984,0.7343756517081242,1.3157011374188592,1.2722101855448036,1.3597994107612779,-1.1984033146654804,-0.43684536848281685,-0.6449949692632593,-0.06671014460315959
0,1.3308741336670782,1.325413748513931,1.3138463266278224,1.3279441104677105,0.05557683759553334,1.3253299498285518,0.8828382137312378,-1.294847481114123,0.020812518814346984,-1.3789912569608092,1.3343931719239626,1.2906153357592725,1.3787487730825376,-0.22436807924567057,0.45684966273738936,0.6682561072978743,1.8169917352024634
0,-1.1218558362496787,-1.131281541124921,-1.1267402847529902,-1.1337528867388125,-0.34859655783737586,-1.1322175156102414,-0.7873293035122207,-1.709373039398521,0.020812518814346984,-1.818114280613747,-1.1263070793910754,-1.1323182269767116,-1.1158272247016368,-0.034936353362812096,-0.43684536848281685,1.0919281619395018,1.0865525803137885
1,-0.30878690289832544,-0.2951242582457819,-0.2864493010397359,-0.2904947846733944,-0.30726952612677505,-0.2929027533903315,-1.7112767048454596,0.15587480846205995,0.020812518814346984,0.157815209004655,-0.28878667350383747,-0.3076520370106705,-0.26677691836536893,0.4107678254424395,-0.88369288409292,-0.7517950603793618,-0.8574476907444614
0,0.13337489255337998,0.13597237385614638,0.12107450839286246,0.15143399488785186,-0.26838023284293516,0.14403855750285754,-1.4219111495555674,1.2160942281706937,0.020812518814346984,1.2809468181745827,0.14301274233263978,0.11752014576164227,0.17096695475662269,-0.8492879089525056,0.010002147127286243,-0.2997774976769852,-1.3451660253335873
1,1.155745540062629,1.124450983892295,1.1888451667630882,1.1410248981217754,0.05215246935694666,1.1098469043885042,-0.2325784761087085,0.2012392414314194,0.020812518814346984,0.20587151475876014,1.1331027931394941,1.092414350347869,1.1746872880510832,0.15995233510402043,-0.88369288409292,1.0249314867819748,-0.2952622967302881
0,-1.1224305773864829,-1.1145298343380803,-1.1102379448115856,-1.131016905119867,-0.5306024724710492,-1.1195650902442114,1.1303681391906764,1.106310857570899,0.020812518814346984,1.1646490298207994,-1.1095280635830571,-1.1157967345563329,-1.0988172170508652,-0.3570868498791797,1.3505446939575956,-0.7783648277923282,-0.4471877727973918
1,1.3893278149575934,1.3683067085158813,1.3412917010280616,1.3280285446044573,-0.3895089819670124,1.3832056970747604,-1.526968276620685,0.0987852130819238,0.020812518814346984,0.09733798331511477,1.3773560570247687,1.3329188289243104,1.4223031157582675,-0.5243955182763215,0.010002147127286243,-1.6141260296197666,-0.2664895322897266
0,0.39184445867572243,0.40524440231816555,0.4158671296621208,0.4180293003726684,-0.2601948895792677,0.4068385811475172,-1.6583947297197716,-0.4256015448470074,0.020812518814346984,-0.4581652760215015,0.4127237443047265,0.38309163849753447,0.4443909898451408,-0.867391419351723,1.3505446939575956,0.9926060905303261,0.3884394176723213
0,-1.1431318725316022,-1.1385758543918014,-1.137868029501656,-1.1357636663758053,-0.3420128004217792,-1.1433488942997967,-0.24636658252095076,-0.5015081019157247,0.020812518814346984,-0.5385760400599175,-1.1336132840167301,-1.1395122963861228,-1.123234011726719,-0.8569156950600938,-0.43684536848281685,2.0223521575712855,-0.09819130723529258
0,-0.2635888953976932,-0.2823680158541818,-0.2776178607359091,-0.29142174382069647,-0.5909596286794099,-0.27732069866575415,-1.0320216541799823,-0.23746181072535916,0.020812518814346984,-0.2588615485054373,-0.2760096355898435,-0.2950711003534639,-0.2538239826772479,0.540856574875694,0.010002147127286243,-0.13182541412564927,1.8110016601311254
1,-1.1432179917897076,-1.1506119001975557,-1.1515202044881057,-1.152190664949473,0.9366034459677198,-1.1507675375719126,0.10608218122696175,-0.9905091864966276,0.020812518814346984,-1.0565938812744489,-1.1456689512636895,-1.151382933932579,-1.1354556458471148,-0.8127636172584586,-0.43684536848281685,-1.3405920551968573,-0.37644988636981636
0,1.267226017769797,1.301073960476093,1.3221931230720436,1.2339418556814659,-0.2090614198322629,1.3032724956114197,0.6207741577722213,0.7013001466077586,0.020812518814346984,0.7356054534825189,1.3100137045987872,1.2666100431226646,1.3540336807035922,-0.37917591522815414,0.010002147127286243,1.2091389390930727,2.1014635417983922
1,-1.7812594333823966,-1.7842727445649282,-1.7859832412727197,-1.780313799599207,-0.5021650041334063,-1.7853835103163134,-1.0382224697492624,-0.13116245573832616,0.020812518814346984,-0.1462545132059691,-1.780362804245559,-1.7763355414800257,-1.7788871449675754,-0.2681762289948992,1.3505446939575956,0.5347949997472387,-0.29107948540914036
0,-0.7355878695832557,-0.7378933212287248,-0.7525688793831116,-0.7338288716899145,-0.343810859442956,-0.7417437610426814,-0.2743468546131586,-1.3397765142745952,0.020812518814346984,-1.4265863267868624,-0.7322775488890453,-0.7443362394704074,-0.7163732039678091,-1.1252447535545764,1.3505446939575956,0.670313012708797,0.11980090956575917
0,0.07493495574972797,0.08675662643741111,0.09857071436662426,0.0932625619062894,-0.6168213135998549,0.09585145593208463,-0.6567837170402914,-1.1423357221246557,0.020812518814346984,-1.2174296272575442,0.09371676226026275,0.06898075760922677,0.12099233122818619,0.13286312720581386,-0.88369288409292,0.008048762231310324,-0.5196869880998787
1,-1.1476517661369803,-1.1510369586642768,-1.140742939293033,-1.1554598438452288,0.006708833461541096,-1.151092853460718,1.2147647192677282,1.1820092866925558,0.020812518814346984,1.2448393158414108,-1.1460947026705879,-1.151802150930913,-1.135887258450114,-0.6545001315174358,-0.88369288409292,-1.2921839508291368,0.6287621862758397
1,0.05534264246584673,0.05522335175340423,0.01890902861087579,0.029806110088042674,-0.5407085914754566,0.061928969719831764,-0.7072802286539579,0.7449160852360674,0.020812518814346984,0.7818095112713601,0.06213208130004135,0.037880836549792164,0.08897283312843497,1.0848861826312615,0.9036971783474925,1.2690047709589232,-1.2857461090212985
1,1.2303865229334796,1.245719360620666,1.2723494655715921,1.2014089316899728,0.11150433308615249,1.238055139664656,1.4128348613334125,-0.699855748850252,0.020812518814346984,-0.7486934060838918,1.254568864390006,1.2120161671921859,1.2978255474651412,1.869945865480723,-0.88369288409292,0.14452461315361834,-1.295695988548159
0,1.3832133263339341,1.3703326198279866,1.406737713046257,1.4204730949918571,-0.3522438302219387,1.365403159156931,1.389626880485609,-1.3772888549391,0.020812518814346984,-1.466324606194944,1.3793852710245122,1.3349168986621116,1.4243602653584366,-1.9065883766067686,-0.43684536848281685,1.637078329569037,-0.28852957198523416
0,-1.7845717064588928,-1.783794664332608,-1.7835895461255384,-1.7786037620944122,-0.5190617254637347,-1.7837833602512854,-0.7054965687613368,-0.08587513212761562,0.020812518814346984,-0.09827989239033197,-1.7798839446357488,-1.7758640313804805,-1.7784016930364421,2.179390323879939,-1.3305403997030232,2.1285639282811295,0.7798787044317338
1,0.3273799674772225,0.3335695744557015,0.35931254951684605,0.3539283837760661,-0.2212079075953392,0.34513775781516465,-1.6320908002388552,0.023944158096305117,0.020812518814346984,0.018055947016371005,0.34093207047445073,0.31240181922539434,0.37161098086922106,-0.6053208707686091,0.010002147127286243,-1.9056378985836149,0.42521523589505983
1,1.1018573968718983,1.1347382443329297,1.0900023244168235,1.1372221069336037,0.3240269873235388,1.1266608760899235,-0.9043698457381683,-1.1639490993579482,0.020812518814346984,-1.240325517202944,1.143406824110846,1.1025602356334163,1.185133171627444,0.3224678890742903,1.3505446939575956,0.499664096013573,-0.4672868856310615
0,-1.143056925542645,-1.1447878483655856,-1.1387501501832755,-1.1268072081805662,-0.501041090352435,-1.1472665846968442,0.4648868673572877,-0.5117318739447296,0.020812518814346984,-0.549406478851426,-1.1398354049272583,-1.1456389205360835,-1.1295417907706804,-0.5351021249897266,0.45684966273738936,-1.0284013899940943,-0.2640969472610968
0,-1.1439555892227875,-1.143398715335857,-1.1587020290003884,-1.1457201666620003,-0.4822420080190833,-1.1392686174216045,0.5004598345212767,0.8528660094199171,0.020812518814346984,0.8961650586274895,-1.1384440073006257,-1.1442688780016956,-1.1281312381765898,0.09152230305177658,-0.43684536848281685,0.04765101973213006,0.045615337471118594
0,-0.3165380645485484,-0.3013562018388981,-0.2869432827548777,-0.3310438928272987,-0.6027164311073037,-0.3106971268373174,0.06546641136149453,-1.1144076361736137,0.020812518814346984,-1.1878443211103977,-0.29502877655603016,-0.3137983366175128,-0.27310495463934165,0.0559425098196199,-0.88369288409292,0.02703067401793424,0.6142635578229312
1,-0.7461030076894388,-0.7524569177513659,-0.7325509701584905,-0.7283786224754935,-0.4004295216428279,-0.7520492947953886,-0.6777048252026157,-0.5959124751761696,0.020812518814346984,-0.6385822592270977,-0.7468648873247299,-0.7586996922590682,-0.7311613620597043,1.490865460823075,0.010002147127286243,-2.0473437302552773,-0.6087871598003795
0,-1.1647002572354277,-1.1728722799984093,-1.1528447809016793,-1.1699912411196807,-0.5976444528286047,-1.1757476213332274,0.010952679395158921,-0.5365176491041111,0.020812518814346984,-0.5756630131327263,-1.1679656204523137,-1.1733373951008859,-1.1580592668118184,1.1984012040726184,-0.43684536848281685,0.0664053704178165,-0.3476189964092222
0,-1.7864795125506567,-1.7899877400880737,-1.789819457440002,-1.7856204650366376,-0.47850845508455203,-1.7909984405832033,-0.39106762911182796,-0.9821029561401469,0.020812518814346984,-1.0476888349681646,-1.78608711648704,-1.7819719973002959,-1.7846902621549652,1.6126094728355302,0.010002147127286243,1.0153595269213977,-0.8924945898673051
0,-0.2913375802367091,-0.3068139785292237,-0.2781908007809139,-0.3135740760795606,0.0822522937937765,-0.3148764787016441,-0.4857828454433128,0.992238157302797,0.020812518814346984,1.04380738795606,-0.3004954506405805,-0.3191811084967441,-0.2786468868400397,1.3510675322425494,-1.3305403997030232,-0.42946541915306113,-0.20480115901117482
1,1.1295554139432529,1.147332175929728,1.1466367311044774,1.1030471352745057,-0.35044416975261017,1.144144863238007,1.2296526119506481,0.9505452960838533,0.020812518814346984,0.999640520757382,1.1560212866272133,1.1149810920910233,1.1979212937896058,-0.5534293412581537,0.010002147127286243,0.015590821835487219,0.08770689185529944
0,0.053880591653431675,0.06379313327298682,0.08302560825176007,0.046000877185674874,-0.5303549164282003,0.0630704313791138,0.8717859352647439,-0.41959291808026544,0.020812518814346984,-0.451800104318377,0.07071583347634477,0.04633284578214758,0.09767475533065784,0.4432138694280377,-0.88369288409292,0.7568939087353624,1.504881527899095
1,-0.7270738964030805,-0.732513341646535,-0.7134870443145026,-0.7099099000809165,-0.4246024841143784,-0.7322085214755016,-1.2573351921831855,-0.5642857545710781,0.020812518814346984,-0.6050788457396086,-0.7268887987392821,-0.73903019555381,-0.7109102684581018,-0.42822700210158887,-1.3305403997030232,-1.866134850958329,-0.571074967302424
1,-1.1758256848894202,-1.182781900143687,-1.1873702672565334,-1.1739877502196174,0.7164019081351232,-1.1850092801024605,-1.693332814689064,-1.4273895171894246,0.020812518814346984,-1.5193981835768313,-1.1778913954903347,-1.1831108299038189,-1.1681216871151527,-0.9736957025243155,-0.88369288409292,1.6922191956480093,1.5179148885103364
1,0.36001222862694243,0.36669303819198606,0.38473033444393784,0.38878368330281876,0.36394360402543047,0.3649692850954619,0.25365290348324365,-0.6697806456671558,0.020812518814346984,-0.7168336811948067,0.374109532850048,0.34507007578093574,0.40524518774400087,0.1167161593151958,0.45684966273738936,-1.4542480275760625,-0.394764771998598
1,-1.1336671511713998,-1.1313894445670976,-1.1200614004530733,-1.1176122339208017,-0.23229206576401204,-1.1314257062955217,-1.2766744649373882,-1.500415882927531,0.020812518814346984,-1.5967578490749517,-1.1264151587399476,-1.1324246475298372,-1.115936791947549,-0.3782021966081263,0.9036971783474925,0.9721862101330548,-0.5454299254013084
1,1.2744207884544483,1.3037267602700053,1.264057474512352,1.2491574954943354,1.649088839272092,1.2959544716375317,-1.187265542336952,-0.3585312769302261,0.020812518814346984,-0.3871151362744532,1.3126708290484899,1.2692263861762771,1.356727385014717,-0.5923188431231192,0.010002147127286243,-0.9136901763058877,-1.1735886990599647
0,1.3074804162930398,1.289633294281618,1.2524277198601046,1.2974618618226401,0.05135292882951791,1.2756789336130965,-0.8608589757081841,-0.6104280742763227,0.020812518814346984,-0.6539591971253874,1.298554387564767,1.2553266030397356,1.3424166065765053,-0.03368871117300703,-1.3305403997030232,0.6304027732314743,0.1586055170220877
1,-0.36277709069970815,-0.3670404341883988,-0.37465527160748063,-0.3881123862965588,-0.5660394327029094,-0.3680113477096169,1.5388798777350525,0.6625510481447013,0.020812518814346984,0.6945570285039823,-0.3608200888655076,-0.3785798875788243,-0.33980199685821244,-0.9101598144242506,-0.88369288409292,-1.4535665316307063,0.685287663232011
1,-1.1559964260266555,-1.1581181980407955,-1.148957681849439,-1.1419342209262011,-7.290096287520929e-05,-1.1576062665527724,1.6321396350135542,0.5895670925367982,0.020812518814346984,0.6172422897039537,-1.1531874860478797,-1.1587860746692362,-1.143077686118425,0.0021122749863268435,0.010002147127286243,1.4855386210867547,0.8918345291105827
0,-1.1792391812683645,-1.188799378675138,-1.18644716438344,-1.1911998339721233,0.2037798934962978,-1.1889040713283836,-0.48898038559798523,-1.0519081934782069,0.020812518814346984,-1.1216362340466777,-1.1839186838549416,-1.1890456117867765,-1.1742319514100568,-0.9345437559348192,0.9036971783474925,-0.8079929096087625,0.4025929379940078
1,-1.7897604930106659,-1.7901346392626674,-1.7853977208361993,-1.7908531332879116,-0.5600056409740066,-1.791143458580633,1.5205383659509157,-0.7588881940761334,0.020812518814346984,-0.8112287680733943,-1.7862342551400774,-1.7821168776775904,-1.7848394264231513,-1.5896088488967575,-0.88369288409292,-0.026282622802575876,-0.0371150723748322
0,1.2995097834924352,1.279803692861064,1.2519942277096028,1.2501201661153027,-0.27695316365299305,1.29088207666888,0.0937397635239592,-1.116181947868811,0.020812518814346984,-1.1897239184016297,1.2887087616998518,1.2456320872849234,1.3324354388366908,-0.34561766110243075,-0.43684536848281685,0.39321162764278517,-0.6683436361094309
1,1.35950045634144,1.3414657796597396,1.3591209982166514,1.3207222479417131,-0.5245506190854415,1.3566344137359514,-1.3420440366203665,-0.06980791990005354,0.020812518814346984,-0.08125927044306018,1.3504713714634808,1.306446767999687,1.3950483165305596,-0.61430508265517,0.010002147127286243,0.7700837542520943,-0.5934262735700342
1,1.2135385476763714,1.1831161448431922,1.2258350517560606,1.2085171652516087,-0.5006164281575372,1.179942815413497,0.531129762510418,1.5782146908150054,0.020812518814346984,1.6645550886539475,1.191863591397275,1.150273291190359,1.2342570291709787,0.37915280220991915,0.9036971783474925,-1.8357709418986972,-1.1697604035204352
0,-0.721280239685201,-0.7168521151011014,-0.7024218610513341,-0.7065063035711133,0.0203938058951814,-0.7196773539801157,0.11818579241253238,1.599954347820783,0.020812518814346984,1.6875847516669222,-0.7112020408988681,-0.7235841971873943,-0.6950075555734918,-0.5628507698038848,0.9036971783474925,1.7973597179706928,-0.9168812564471547
0,0.3953752373236141,0.3752547540954271,0.36948099167405474,0.3474503033609469,0.5862279228400471,0.3782556593478063,-0.3264597059404582,2.015411172387202,0.020812518814346984,2.1276943018618657,0.3826852062614552,0.3535141302408218,0.41393891996331467,-0.45694308833045466,-0.43684536848281685,0.7359414795165825,-0.7681301962281035
0,-1.132400534958875,-1.1270470211363899,-1.1407264420989496,-1.1327108229536587,-0.6254186510700153,-1.122209933834228,-0.0786294079222087,-0.16885551786117073,0.020812518814346984,-0.18618423787391253,-1.1220656561897842,-1.1281419008993345,-1.1115274110576416,0.15072711138054423,0.010002147127286243,0.5197705265745703,0.3133087642358255
1,0.037729876694690495,0.030014428120780395,0.02707288186451103,0.02230469317820403,-0.1274595670040921,0.02242628489622107,-1.1574832876071603,0.4432339397066279,0.020812518814346984,0.46222589747617826,0.03688206149506258,0.013018352623708096,0.06337520362625831,-0.13696912716727294,-0.88369288409292,-0.04745218493127578,-0.6270954833473206
0,0.06450840530478734,0.07449503491494053,0.06235721167701979,0.07423740125935928,-0.41382399593090724,0.07809038363595912,0.9145403357177964,0.26142188339255495,0.020812518814346984,0.2696253248224199,0.08143518160672505,0.0568876739624061,0.10854167361688569,-0.6622204475218916,-0.88369288409292,-0.05353676687836334,-0.2902686052137748
1,1.2560546557618884,1.227822727702689,1.2127203639008712,1.205315989902666,-0.42264663244118567,1.2337138332978246,0.6386379092313484,0.8630545532972443,0.020812518814346984,0.9069581788696991,1.2366430559657005,1.194365483063872,1.2796529596368378,0.7015094108027382,-0.43684536848281685,-1.268384711415619,-0.45467229979935087
1,0.323214262968594,0.3022854386686018,0.32446546645405755,0.32127982774239494,0.11129766182625538,0.312845960991944,-1.6178986001838898,-1.3102105398452875,0.020812518814346984,-1.395265941760722,0.30959693456314824,0.28154761321155175,0.3398444632326801,0.5588548048748414,-1.3305403997030232,0.7848199059072822,-1.053985103929827
0,-1.197479924592882,-1.196131760959297,-1.1932448544690455,-1.1918088007025964,-0.6094244920143205,-1.1942080083828526,0.624187777670755,-0.7151008755640836,0.020812518814346984,-0.7648431609174814,-1.19126301955887,-1.1962772270408244,-1.1816773944529055,-0.975658098672511,-1.7773879153131262,-0.5538803848194535,-0.5221994375056853
1,1.3407983077060017,1.3641613463703157,1.3976453652636742,1.3444767083662283,0.7395203477562591,1.3732701705494934,1.490663526091846,-0.7464340296151033,0.020812518814346984,-0.7980355879524079,1.3732039370136275,1.3288304354167613,1.4180938347155336,-0.07468069317407593,0.010002147127286243,1.4436028654776798,1.6581856755945357
1,-0.3678702541785175,-0.36238756151278495,-0.351784935824671,-0.38836464545206123,-0.4626352227723925,-0.3653296459461916,-1.120220810672133,1.1546531177724737,0.020812518814346984,1.2158598636178515,-0.356159630968874,-0.37399095812695937,-0.3350773797897936,0.0451645606112592,-0.43684536848281685,-1.6099598191770477,-0.3969910716085541
1,-1.1491261860992212,-1.1441113894347206,-1.148509521661142,-1.1324151478833604,0.034098016626751555,-1.147212090881994,0.6379564382633787,1.0102939722474022,0.020812518814346984,1.0629346139968565,-1.139157843217345,-1.1449717580050531,-1.1288549012652789,-0.7553780071182946,0.010002147127286243,-0.6175608298523534,-0.07988561713131526
1,-1.1566047670961088,-1.1535669974309413,-1.1440195088004301,-1.1420529589221222,0.5797049117460102,-1.1535432123923934,-0.6467778778938104,-0.6506211562986396,0.020812518814346984,-0.6965372899711396,-1.1486288659651671,-1.1542974200302714,-1.1384563088355661,0.09452297523367043,0.9036971783474925,0.9125608587720402,-0.6678873250701329
