date,open,close,high,low,volume,vwap,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,news_sentiment,news_volume,options_put_call_ratio,options_implied_volatility,target_1d,target_3d,target_5d,target_10d,symbol
2021-01-21,293.37607539186195,293.4590845176266,298.445418334763,288.4892311101881,3800843.475319139,292.300530680908,31.371897031358785,-0.9355579588053845,-0.7709427375211981,-0.16461522128418637,293.4590845176266,305.19744789833163,281.72072113692155,0.7894999145159245,5,0.5321125271533972,0.11325150385010346,-0.013384583039686069,-0.00809723193277212,-0.03820612915913374,0.05008334683774604,META
2021-01-22,290.56161963948756,292.3394802746165,297.78273243939765,285.54490836430114,3129847.375103815,293.44454460659426,53.192912711825464,-2.186350915801156,-1.0619406217403533,-1.1244102940608025,292.3394802746165,304.03305948560114,280.64590106363187,-0.7053901378925074,6,0.35340222846323466,0.04216758427477492,0.002106960961697107,-0.022369851949624337,0.01926938677976011,0.007369798395242363,META
2021-01-25,290.7706207131593,289.26611130361147,296.48940131264555,286.19814625806487,168380.81484657014,290.7099234680134,66.48369498804811,-2.247457562748607,-1.3397012131583907,-0.9077563495902163,289.26611130361147,300.8367557557559,277.695466851467,-0.4559325442721994,6,0.4238742464662398,0.10444791757021894,0.008403717932189511,-0.010072241271233646,-0.03935832584585886,0.01731554774800839,META
2021-01-26,294.1381417070943,291.3765865507087,301.02966455825884,286.2735931949149,1991883.2495759595,292.0974651324772,67.21412315869817,-0.9969015638322245,-1.3582237468566054,0.3613221830243809,291.3765865507087,303.03165001273703,279.7215230886803,-0.5057508264121356,1,0.5362897106271471,0.048118239744038505,0.009649428983141431,-0.025070871623663952,0.026488134131591255,0.08145477508993237,META
2021-01-27,287.18792029892916,287.65564569627736,294.3177079490187,283.4513633940054,1429044.6481527323,286.31700459162687,31.334922741664982,-0.6553379730134241,-1.2141784121518393,0.5588404391384152,287.65564569627736,299.16187152412846,276.14941986842626,0.8288371241289252,8,0.5443228852736649,0.14656349319222334,-0.0022131275882067724,-0.0057066577504839575,0.03701650699650469,-0.047865303607395084,META
2021-01-28,284.9663522110616,285.78148776368,289.0916228681388,278.94401748954925,5909860.746694833,286.43320962716916,33.99678324483172,-0.06374075079745964,-1.0918121771373883,1.0280714263399287,307.455406963911,335.96829006736516,278.94252386045684,-0.7007556613668213,3,0.42437578606308185,0.2280028142243168,0.013149568722508172,0.03788094259226285,0.002130923262769614,0.014418666957501027,META
2021-01-29,281.7537954153557,283.1258089721747,286.9076208601948,274.69421976335616,4440840.644580564,284.15904103426436,53.350174082557174,1.4417527307421647,-0.9963989120899444,2.438151642832109,305.30772764148696,334.3793352468161,276.23612003615784,-0.043545390606922474,2,0.4478457974023846,0.12018386892392374,0.004306757285625259,-0.003085961433551404,-0.01330937810602489,-0.00018861588732283809,META
2021-02-01,287.83661269985794,285.8380574641239,288.23452423244777,278.8544177015475,8767852.556201488,284.9475279967921,45.88505802344088,0.6136264996273529,-0.7104836230569967,1.3241101226843497,303.2578644830609,331.71316375479415,274.8025652113277,1.6593924460439609,4,0.549108247534293,0.06274742292235218,-0.009974677732666207,-0.02907123007767413,0.01059027763373359,0.04658856736556515,META
2021-02-02,289.6827272237302,287.70887639656564,293.04473824205957,282.52637208433015,11585233.43556089,287.0276607577655,45.81220116268625,-0.20144371494124097,-0.5812679121744421,0.3798241972332011,301.19906796842554,327.74139670835757,274.6567392284935,-0.7063005141134355,8,0.5097912317319383,0.16483652474958388,-0.010283970694996338,-0.006841329644835665,0.015269100686730853,0.010638276506500729,META
2021-02-03,294.29618502279806,293.5370801548818,297.80267723260215,285.0875912112017,667805.192841983,293.96972966352143,67.27503376872909,0.0993282198607472,-0.4662805589893163,0.5656087788500636,299.78173099455154,324.64778265609635,274.9156793330067,0.7201966979117377,1,0.8954128849213819,0.07777255329479447,-0.00791046266769736,-0.01695967679925525,-0.0018054282162916196,0.018053056942521406,META
2021-02-04,292.9037545509075,294.73792051193175,302.5284945853816,289.7219730352683,5680975.728932866,293.69745320956156,41.237432173533854,0.48371001773020805,-0.16960712193027594,0.653317139660484,298.6487179599712,322.1633218448708,275.1341140750716,-1.163844282142169,6,0.17685908904435843,0.12003557776684458,0.011496450351868377,-0.025607408119117006,0.019338682505164757,0.02880058713280971,META
2021-02-05,297.56722754269015,295.1013226626618,298.1683522099936,294.14486393511817,5850629.665373941,294.1997054214901,46.53705018032369,-0.21542825104271288,0.0561739127037123,-0.2716021637464252,297.472922052788,319.05576620844863,275.8900778971274,-0.6436184362567983,6,0.5477112519089022,0.16495658277353856,-0.013300252196408187,0.02194382085034183,0.031580106494140024,-0.03900163520452247,META
2021-02-08,293.5327620379053,294.25264241964186,296.34131897573513,287.20640210969077,5594356.410403626,295.7217904046663,33.389356520509146,0.48905521550446945,0.2212802215189005,0.2677749939855689,296.4949447862865,316.68827784711925,276.30161172545377,0.047314179702848194,7,0.5739307726435711,0.014028078040770385,-0.009039763244108052,-0.0065108186302262885,0.002483571302189894,-0.030304402231680246,META
2021-02-09,293.5727659875727,296.1172357464775,297.47005934449606,292.2601798490883,2539504.485040359,295.4554352137204,30.567279689073313,-0.457194393912629,0.2432961747523222,-0.7004905686649512,295.29382674700696,312.14693979728537,278.44071369672855,-0.514545750182249,10,0.8851595426880288,0.24480738777013367,-0.005492905399600019,-0.0013168709442506112,-0.01194194183939715,-0.02634352483779294,META
2021-02-10,296.9903903862301,296.3699391341167,298.51484028011197,290.29615238630606,12350913.298361212,296.7874696966274,62.06110776788072,0.3307719655109025,0.2871309210088069,0.043641044502095605,294.44587778298245,309.03241360818856,279.85934195777634,1.3321756468043586,5,0.8545972663454585,0.09331022277938206,0.020944787413823544,0.0015296378744326475,0.03426982330023282,0.020015314848365485,META
2021-02-11,288.77504447425576,291.4040775693177,293.47062932817596,284.35362467031956,5524634.733742666,292.7163798505019,68.08525664601754,0.6528913516991378,0.19947965667069278,0.453411695028445,293.4268245537841,305.55314607710426,281.300503030464,-0.19761794336403457,7,0.14956554319846013,0.2044855439053281,0.023543572094241422,-0.019580000806425725,-0.0029276048908767555,-0.030976137079022803,META
2021-02-12,287.3208943153059,288.2184308055648,293.8214215470514,280.2962921418125,8402498.864355385,289.53733792229554,67.73781050916116,0.20149458151818986,0.15368722132523022,0.04780736019295964,292.5443069600964,303.35584803909336,281.7327658810994,-1.7507891397669495,2,0.6263338268556731,0.051299245491714544,-0.006008352677809971,0.047217035735226634,0.04580726287608824,0.036190984306448855,META
2021-02-15,287.51875253754986,287.07700417726426,294.4992054259061,278.7738562497467,1891934.7736740748,286.70272608306846,69.1448541527731,-0.048840919320042225,0.1706430875053634,-0.21948400682540561,291.6985201886288,301.32023282521516,282.0768075520424,0.19644803473543537,3,0.6834079851110194,0.06797422363694293,0.003933349278039293,0.000578397590395836,-0.028112227382865142,0.03617737245531443,META
2021-02-16,283.2977617648202,286.1489314024613,293.31843127128445,275.9042369991326,4394330.327166029,286.23675798455696,45.36604860099554,-0.19091940243766947,0.1383933516944282,-0.3293127541320977,290.94838007128016,299.7732601741927,282.1234999683676,1.1308462010869567,6,0.4011834034777438,0.024211673504941356,0.02882692906995057,-0.036661530526314594,-0.009397254374095134,-0.049353862617466375,META
2021-02-17,285.1038633408476,285.9979111856537,288.5127701623669,279.75824098785927,2381520.4303265917,285.56953071502795,34.00406417362601,0.5469056322316789,0.1454150866390361,0.40149054559264274,290.27568173546786,298.3941483103866,282.15721516054913,-0.3955490866705714,8,0.504542104645374,0.137985731356577,-0.002396453892226072,0.013952863957323352,0.015092953615091127,0.052701296635692244,META
2021-02-18,286.91870675095885,286.8414634914398,289.9311138424614,282.19456722329323,489257.26553195657,287.74515905627203,60.0888793020695,-0.14121038256317575,0.15366151647009577,-0.2948718990332715,289.9448006841586,298.05639445357536,281.8332069147419,0.5892106357158945,8,0.439572404834775,0.12304922230947675,0.010024210962759322,0.024834908953879156,-0.014265891965899842,-0.026911156358431908,META
2021-02-19,294.2731467953942,295.84226056515575,299.76256846169184,291.0434157541275,3681842.438935219,297.0726397911659,68.80851493363541,0.4743081840911469,0.15202295742417105,0.32228522666697584,290.11993969868547,298.59246306914315,281.6474163282278,0.2615066907338067,3,0.6494600734638208,0.23859459286215037,0.011552414309735498,0.0017432497108835594,-0.0023840139111875715,0.006634534684868252,META
2021-02-22,297.1602411202538,299.59402962368557,302.37558593751714,296.30244152251123,3221615.41791003,299.1624965469085,58.139297198214834,0.6761420924869149,0.27794923369078706,0.39819285879612787,290.63633561468924,300.091697896,281.18097333337846,1.2973863443386289,3,0.1259774926900467,0.12593945457636546,-0.01545442809616256,-0.014319484293958396,-0.0027993057323316686,0.02591369656835505,META
2021-02-23,295.3606359990704,295.0773791663712,301.009504110313,289.4622277302321,3522549.7188652153,293.91329360200365,55.48317696813341,0.38596629859169646,0.2840819373664308,0.10188436122526567,290.8213752454724,300.48038809104463,281.16236239990013,-0.4982903936638796,4,0.6755909070918228,0.16134965707104312,-0.009081198377072244,0.018082019054574076,0.024653932985595026,-0.026757526743431882,META
2021-02-24,290.88995346664717,292.77546785374636,293.2334500541949,283.54638245118093,4497861.673578578,293.13569940511155,61.12786982488775,0.4303335130390299,0.2593532886264188,0.17098022441261107,291.0773663533458,300.65414219651285,281.5005905101787,-0.685084869004166,5,0.7197013318662507,0.06530365484803213,0.015426074689958096,-0.024312440839701174,-0.03298835776882703,-0.004543568591263236,META
2021-02-25,294.0710047412477,293.1542252295801,302.5432775710556,284.8011615443912,4581848.281068835,293.2467148718352,49.81518687945224,-0.7370871674294268,0.15506642763223918,-0.892153595061666,291.44600322664076,300.72749209010084,282.1645143631807,-0.6507225570048825,2,0.376743091017775,0.040140495815161104,-0.0024260803765165776,-0.00243445596738909,-0.0015671790293848116,-0.04306593170973538,META
2021-02-26,291.2917066585267,290.85736320044776,291.86137727549766,286.0875587236216,9037337.64402647,289.8141821055208,43.68627823640422,0.5303197241233331,0.21941761023705866,0.3109021138862744,291.8325809380545,300.25967617139725,283.40548570471174,0.885699128960532,6,0.32616745732734415,0.04080081617404667,0.012662722130317008,-0.01676432893691085,0.03804039252862169,0.0057985147782739725,META
2021-03-01,283.9620511717097,284.5795455502687,286.1318295785395,276.87042810497974,3577277.4493315755,283.7459577914668,33.536279424753694,-0.270096872922014,0.21062011351657592,-0.48071698643858995,291.7696553423617,300.40152657800303,283.1377841067204,1.502068207057245,1,0.20079250645451277,0.07873323050178194,-0.007423754334529358,-0.022342281719109347,0.0201370520813159,0.006853236822256848,META
2021-03-02,281.95337768900754,283.8235877272377,292.12764823863347,274.18912839322945,535545.3230298631,282.80645905799156,68.77219701952097,-0.3355879419460095,0.11256527194127723,-0.44815321388728674,291.5753909088953,300.7498864077923,282.4008954099983,-0.8248169933930922,4,0.8259379811132921,0.1458133485914119,-0.015636643832976006,-0.0067727425401975195,-0.022922703750150535,-0.02439186449073239,META
2021-03-03,288.81089986977906,286.2132980495322,290.9232185850633,278.2228368842998,778539.9697993414,285.4760333188542,50.40701658313573,1.3841931034399053,0.2820545481638418,1.1021385552760634,291.2092018036278,300.63521198039956,281.7831916268561,1.2722292760984013,7,0.26801274657401175,0.17640880913467438,-0.01916175413491207,-0.008540724413877626,-0.004522978824264935,-0.022111266010111395,META
2021-03-04,285.2999792663695,284.83075978362916,285.92551459965256,277.3492447394649,1948168.622182048,285.683128213603,36.18840255264787,2.1162917136776613,0.46449716256234336,1.651794551115318,290.7138437672127,300.3968293604577,281.0308581739678,1.4726365896468496,2,0.7110928904533195,0.04848565961913896,-0.012230220909816153,0.02899364623230322,0.03596856582802043,0.033591885914037875,META
2021-03-05,283.85947189024085,286.0739250016955,290.0592950833368,278.532436289027,6743422.01944809,287.3364557572165,68.15890938570405,0.04878881195253951,0.3947912425029683,-0.3460024305504288,290.2624738841644,299.92591750226865,280.5990302660602,0.4855157804675312,8,0.7314192087226621,0.19660590613367196,0.017517131967430658,-0.013146801535596275,0.009944869237147644,-0.024129333276670224,META
2021-03-08,292.8959197681848,294.43404405340993,303.143447544284,290.17901004040783,4305630.223377924,294.65574190456925,49.45337552164451,-0.16673227791841527,0.3333802895574004,-0.5001125674758157,290.2715439658528,299.95108380451427,280.59200412719133,-0.6456287277477629,6,0.08890443656947378,0.043596888303024564,-0.008831907249959602,0.016726292209426813,0.03740905823617617,0.011332752317519661,META
2021-03-09,294.2148715557103,296.28855387389035,304.1217600194871,289.4164180757338,1089780.7263471046,295.4187340750332,58.224147113073776,-1.7462156360630585,0.09154149521272387,-1.8377571312757823,290.2801098722234,299.981709446395,280.57851029805187,1.0932334992077164,8,0.4071325104972717,0.2081617633631553,0.012955882480580647,-0.05978854891790858,0.028285401815335887,-0.030160155922147103,META
2021-03-10,296.7428969022357,297.9490003282071,299.1552310900839,295.17168312504396,6960865.608012442,298.46425612612313,51.30005721057035,-1.7107303951242852,-0.016641085642260373,-1.6940893094820249,290.35906293192795,300.29227253234427,280.42585333151163,-0.9777570664269954,9,0.5938841332655722,0.06281137738677871,0.005472721186486784,0.004318043312189266,-0.011720733820423542,0.022115062188206656,META
2021-03-11,300.04983412076587,299.2144166742858,303.1281221803631,291.6651491658551,873744.8552471751,299.0600129389357,67.92339656554593,0.95179163658229,0.03018912685317929,0.9216025097291107,290.7495798871763,301.44095630440614,280.0582034699465,-0.26272053347371127,3,0.8855261828236333,0.15893649825220868,0.0065114182524837905,0.011355037571535307,-0.0007354084974908921,0.012586836882109024,META
2021-03-12,307.3799823967635,305.84037005938836,307.98029281528693,297.11157846292735,2185923.284357371,307.1910880330859,62.84626469724915,0.5021597975794109,0.11599542357555984,0.38616437400385106,291.63067684986754,304.1858172208859,279.0755364788492,0.021189648613259882,4,0.39127589151389713,0.08498297558350978,0.024140116135078656,0.026292086575937988,0.007719886192680757,0.02611049226899849,META
2021-03-15,295.0826794053856,297.4772483777988,298.8360164844266,286.2741262820839,1240181.7783131723,298.52808479231396,57.77915184873043,2.1172228030301388,0.38852995079513186,1.728692852235007,292.15068905989426,304.7730424237221,279.52833569606645,2.30812732589887,5,0.5760002693479986,0.03306643759814184,0.004109959242040349,-0.029360464882799166,0.03574326530302159,-0.03637810063065424,META
2021-03-16,291.4728803236212,293.51862469914795,301.691674571723,283.2428465666684,1234251.6253999933,294.24497869268515,58.512950863762526,0.7490856520956652,0.3179624562013274,0.43112319589433784,292.5191737247286,304.8302522192483,280.2080952302089,1.2690445957161327,5,0.24886679141811077,0.2207060841039494,0.0029369806360823093,-0.006618491404628792,0.011301301423466234,0.04263705271882819,META
2021-03-17,293.488891240974,295.49284824525637,300.50768584125484,292.84419452184926,1967387.5368233635,294.44824816900785,41.90169835536508,-1.2799498999666408,-0.05939772309248391,-1.220552176874157,292.99392057770876,304.97399867804967,281.01384247736786,-0.9539637350338858,6,0.5788683695959638,0.25184173986388925,-0.0038668916642868884,0.036975580418434933,-0.007069536395582453,0.009604733447367448,META
2021-03-18,296.1436604576809,297.9261443243998,299.09488151160747,289.3978546845484,10471947.174863324,297.514146453658,46.56617179373394,-0.6067203425784109,-0.13223207359592284,-0.4744882689824881,293.5481546193567,305.3541422532864,281.742166985427,1.510017641282738,5,0.8349738214736977,0.024965019739316946,0.01212643407175681,-0.012951404182232541,0.0069532452540705565,-0.01502792971542115,META
2021-03-19,293.08955388537174,292.6209555293031,295.2258328024497,286.7106415872015,813074.1902404381,292.766428302335,68.09079826161792,-1.5627995099350664,-0.2873506549311063,-1.2754488550039602,293.3870893675641,305.1491096005426,281.6250691345856,-0.5394230215903272,6,0.35398820719907453,0.10074556597867679,0.017135484465853276,0.030986333813825193,-0.004627439819661042,0.04618074654484664,META
2021-03-22,301.97670484307315,300.08897391636333,309.5099013426035,295.70177962912766,1374484.900004682,299.51661020729756,50.437634886022,-0.38413412410607706,-0.13600826471366392,-0.24812585939241313,293.41183658219796,305.2307885393365,281.5928846250594,-0.10946018633470772,7,0.11451974357956916,0.08260337591173456,0.004004606780784207,-0.024032847320992645,0.0010515605403348784,0.017464886784568062,META
2021-03-23,299.05426670434383,300.49841389358875,307.63874090393546,293.2110392141196,4582616.139717425,299.6359958797914,63.4298439971892,0.7693567773944521,0.13955697667730688,0.6297998007171453,293.68288831855887,305.90446014872344,281.4613164883943,0.1656273962458405,3,0.9282439551263454,0.12598674967177623,-0.01964771663849731,-0.027605035021995905,0.055920170425104276,-7.707014205215676e-05,META
2021-03-24,301.2513004592183,302.45090028214446,306.65516490167374,292.57769635536386,1266692.9857063547,303.86673337975355,59.110039852766526,-1.8408525176897645,-0.17073681824181028,-1.6701156994479542,294.16665993997873,306.9882396748113,281.34508020514613,0.09121032844195553,5,0.16006685910109278,0.09340340635739638,-0.0003713563062096314,-0.013054914055451478,0.008354066575286489,0.014886309486436348,META
2021-03-25,302.5461979739168,299.8968141364786,305.87698412242656,297.60355357016874,8883137.402938565,299.38307932309556,33.89676976576154,0.9138883475876222,-0.12498920157423123,1.0388775491618534,294.5037893853237,307.565608599101,281.4419701715465,1.573577329053439,1,0.7927666378785978,0.026813367494091633,-0.020544404857915807,0.022248999349659536,0.0114605094040742,-0.003508366933509279,META
2021-03-26,302.42072241424944,304.6471580500894,307.74834583837446,294.46598014465246,4671179.302950729,304.5400198229734,64.01016166017058,-1.6888023664017187,-0.5478808870666598,-1.1409214793350588,295.1932791278058,308.88527761652364,281.50128063908795,0.17694019102673178,3,0.51494308549715,0.09120331294508682,-0.027039318214639882,0.008503447093092396,0.009981796352888678,0.052471464465419844,META
2021-03-29,307.42745069948506,304.7394309674517,311.58395947736227,298.36277303091174,7248804.366191619,303.83235272952896,53.969701313315454,1.7522636263140696,-0.43641666770905935,2.188680294023129,296.20127339866497,309.56771238363916,282.83483441369077,-0.8588055274577754,3,0.5114111597711305,0.05544294570987629,-0.006874497987547649,0.028030558208401113,-0.00962093908377605,0.018998251026288403,META
2021-03-30,313.7028762120651,312.70135458795824,318.80117946013956,307.25991844158636,653159.6310600998,313.4147495985669,62.38292547122276,0.21390746258109092,-0.2704325163148669,0.4843399788959578,297.6451617417009,311.6074593858261,283.68286409757576,0.7701638626072304,4,0.5445391046079187,0.123228948538889,0.01713007293668948,0.0003683059900726434,-0.01798357993901824,0.09859518357244015,META
2021-03-31,303.1966301915421,301.04851649877014,310.587015265394,293.5606397180481,1797058.9355121474,300.7868452395063,64.53107268721295,1.0938315985037999,-0.08148230063906575,1.1753138991428655,298.38692266416285,311.33120381916865,285.44264150915706,0.12225857889892447,5,0.3997512045020342,0.05901126259404015,-1.9755350076935962e-05,-0.011072202822770421,-0.00880646484148936,0.017712495631668518,META
2021-04-01,296.4826025443255,298.613126006731,301.9987685670222,295.0731322998185,2846356.4633615813,298.7142607225676,67.00568864015574,-0.6976694757121599,0.014643258719034984,-0.7123127344311948,299.07604097531794,310.3400255411106,287.81205640952527,-0.24168909442100991,3,0.5024622834349598,0.02091206902481292,0.008097300216687538,0.026419125763254656,0.009196807366859629,0.04807475918737751,META
2021-04-02,293.5138802254188,295.69185293417615,297.19413380407195,291.353034874717,2447602.437918786,294.6588742758371,38.7363759001026,-0.6721545270823628,-0.017359008278330097,-0.6547955188040326,299.55693737194196,309.1862772568215,289.9275974870624,-1.8057897307048867,3,0.39588227637364476,0.019830910424450766,-0.0002009694093702849,0.024562070041301266,0.010598346393976001,-0.03914351261723464,META
2021-04-05,298.7554155948912,299.5311626387098,308.2532898203135,295.48575368940334,7687993.416153709,299.7189941325899,52.142788512967606,-1.139992255900441,-0.22950890086665154,-0.9104833550337894,299.81179330120693,309.135193222381,290.48839338003285,1.9748109089247148,5,0.630142565618194,0.03972199119100098,0.0008319948792563485,0.012819376321352428,-0.012650955907914131,-0.0011621793034842908,META
2021-04-06,297.30991912264926,295.3962753744177,298.4899009156465,292.4030055736851,5553507.428349973,294.4252340287124,33.361595041229755,-0.12415262805351508,-0.038764468684846044,-0.08538815936866903,299.76717937623334,309.1697686991332,290.3645900533335,0.25725865421858,6,0.7209225848207937,0.2104077231643518,0.024756828128933615,-0.0013465200818691334,0.04789445067109083,0.04922814951880438,META
2021-04-07,298.34900211625893,299.3784646524779,300.7713911594792,291.1245872644686,45020443.08114056,298.4823167342656,44.276600127433866,-1.4850151724983234,-0.3053093042499511,-1.1797058682483723,299.83865259244686,309.2047101695633,290.4725950153304,-0.38174903818962364,1,0.8790765275021588,0.016677375891522427,-0.005186792657795446,-0.003996658929726724,0.00548873003722007,0.04795904335141609,META
2021-04-08,296.5618849661848,295.75366510407616,303.46540858605664,289.00116997276285,930745.4980711323,297.1317169380417,57.45061025003874,-0.05959373440039872,-0.12428612291647112,0.0646923885160724,299.6656150139364,309.2064748039678,290.124755223905,-0.5663339244110732,6,0.4931147136270524,0.1411934474845241,0.00023240047089263078,0.02451450794798737,0.030016893552603587,0.019423404501887072,META
2021-04-09,297.9114130527621,297.7159638976481,306.733785784866,291.48017207052976,2235822.303810718,297.5787742525144,46.40311877642475,-0.02433000023280683,-0.3216854147550129,0.29735541452220604,299.25939470584933,308.3756758856864,290.14311352601226,0.049088848314339295,7,0.49437430978876346,0.05380003296516515,0.008009708217588347,-0.007812775676165448,0.004313535292456108,-0.005336920743360677,META
2021-04-12,298.7688092425489,298.4811880509618,299.2041368680567,293.1119760727981,1453176.0235421457,299.51944889000043,56.14501602247866,0.23808634182392815,-0.31899887261691995,0.5570852144408481,299.3095916895075,308.39556042598946,290.22362295302554,-0.25365526548988004,5,0.3449591673315501,0.13282222496785492,0.006369699655612126,0.015598852410669498,-0.03569430832904885,0.0032986768934546605,META
2021-04-13,291.9899316651477,294.24392788012756,301.11834032670157,289.3657220137563,7508579.271345691,293.21973198998336,31.286757697641768,0.39023137106536643,-0.39717667566563475,0.7874080467310012,299.3458568485565,308.33982886895427,290.3518848281587,-0.02702690502639346,3,0.30416742843910693,0.08174994370161703,-0.005018830143052406,-0.0033937186997807806,0.0609797294676058,-0.020515322049027958,META
2021-04-14,293.4218972648492,293.94196147886737,301.0323814410199,292.8329765110958,453879.1722920943,293.4540523667726,38.789898328093315,-0.059990907832402345,-0.32632350145677275,0.2663325936243704,299.268312510237,308.4273854088948,290.10923961157926,-0.5742255912701538,7,0.20522049127080738,0.20095046027575011,-0.007699939950977365,0.0059649802282343775,0.026941530007558386,0.0032946230206265577,META
