date,open,close,high,low,volume,vwap,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,news_sentiment,news_volume,options_put_call_ratio,options_implied_volatility,target_1d,target_3d,target_5d,target_10d,symbol
2021-01-15,153.40743956226248,153.89701897186546,158.37694124049932,150.72410875810382,2956585.0928797987,153.75914919298916,63.23929258647838,-0.03995246885496433,-0.06668694790769923,0.0267344790527349,153.89701897186546,160.05289973074008,147.74113821299085,-0.3447031607580394,5,0.5649754569671471,0.09276372929342253,0.0091097399023241,0.005597648119134798,-0.008434889431174205,-0.057158429923868236,AMZN
2021-01-18,154.42332747111843,154.99437614547588,157.5040335773244,152.34372884588115,1892812.3628857795,155.28446926426733,45.01307678544421,0.5214094756430513,0.08672520193097717,0.43468427371207413,154.99437614547588,161.1941511912949,148.79460109965686,-1.7229550034964598,6,0.5340023173461423,0.2993306325623537,0.008676978735249728,0.0033990261194755803,0.05245098090097779,-0.00657226011007816,AMZN
2021-01-19,156.14893047399786,155.12431586718387,156.50555825967578,154.53137598850972,14294405.75267215,154.8764976787123,35.367833273041,1.8689196569868327,0.350377947219817,1.5185417097670157,155.12431586718387,161.32928850187122,148.91934323249652,-0.6206636451676963,6,0.4744702229380378,0.0611777373465566,0.013371709785101184,0.003757418571676055,0.011023872162580437,-0.037250935074508426,AMZN
2021-01-20,154.77927889729224,155.88090580687964,159.6835350231368,154.09523039471392,2471022.8829778554,156.05174202920537,35.06687708779342,-0.90712483875339,0.12013887993610409,-1.0272637186894942,155.88090580687964,162.11614203915482,149.64566957460445,1.7716072152841618,3,0.3877878707701497,0.0512122438509288,0.005495125631699541,0.024442602251081785,-0.03962296953237667,0.015890575017006647,AMZN
2021-01-21,152.92737700993857,152.6851950241108,154.53449788536133,149.59904343430546,7364064.543108839,153.3307499549307,62.680609358843945,1.9902079424863095,0.5072995638959134,1.482908378590396,152.6851950241108,158.79260282507525,146.57778722314637,-1.2126957773617129,5,0.6679265967067224,0.1967913316931914,-0.0032526806277507325,0.029173604937754324,0.018385116829704607,-0.00821733946922444,AMZN
2021-01-22,151.89088986436286,150.70078233896163,153.22239313041246,150.47748635551807,11702497.248231743,150.00130086458273,51.86919619019854,0.09391985939147797,0.5370878377376216,-0.44316797834614363,150.70078233896163,156.7288136325201,144.67275104540317,0.050735284541586635,4,0.6246725086630708,0.047733258189288086,-0.0014192978593190564,0.008081881421987614,-0.0014091389220191536,-0.0007289791153091644,AMZN
2021-01-25,149.4706523725511,150.90710481927556,154.09124616441787,148.8288079450037,13479502.495087594,151.15900826040695,69.83846586390862,0.9328077904475115,0.5302004754817923,0.4026073149657192,150.90710481927556,156.9433890120466,144.87082062650452,-0.6233788446884393,2,0.2960001479199338,0.05315945657500294,0.004226769365021972,0.020947126095229557,0.004067229543144815,0.04147018574551598,AMZN
2021-01-26,156.55265029571459,158.07302497241707,161.01774980233228,156.1079916066157,637010.3778744848,157.9560423199033,57.722982896238385,0.5745482428031332,0.598004690324733,-0.02345644752159981,158.07302497241707,164.39594597131375,151.7501039735204,1.14493441806047,1,0.7314428968384876,0.1008218422222844,0.0013041532064844918,0.03909270547527553,0.011529533247989238,0.07035449612328828,AMZN
2021-01-27,159.6791139635795,158.88792776835885,164.0433412235163,154.8414891831905,2357580.65823555,158.71057884032243,56.962860887055555,1.2823823102500023,0.7019019967111072,0.5804803135388951,158.88792776835885,165.2434448790932,152.5324106576245,0.5217762517875213,4,0.5150982113466054,0.10303305177205949,-0.02180054962625408,0.018425567053384495,-0.03487824138823959,-0.05027484266759791,AMZN
2021-01-28,154.59068833894113,156.02995821796216,156.30820920559955,150.56875100842518,6035716.657138739,155.62016029326264,66.80006340001707,1.4275402773690489,0.8649567462915531,0.5625835310774958,151.40024955297608,159.838190978901,142.96230812705116,0.5875452337559417,2,0.7871765921333965,0.13927500896891384,0.00981469265025961,0.0178275933749635,0.0050289692974787754,-0.04255484032820565,AMZN
2021-01-29,156.87446920905475,156.26574783591735,158.7151072763239,151.78892352326503,3429238.3024137258,156.97906230032856,49.02906647039089,0.8710828405059179,0.903809342387427,-0.03272650188150916,151.76904898769027,160.38781449502875,143.1502834803518,-0.7306869510871989,2,0.7597416021388648,0.2218648264151295,-0.002041648211726451,-0.010714297298359512,-0.013135592719370304,-0.019813546018812113,AMZN
2021-02-01,161.74919210193926,162.35671621432408,164.80584087306715,159.01986966274396,1747346.0443715192,162.13187554811523,37.059856945345715,-1.0918094938756324,0.5748394367360421,-1.6666489306116745,152.4970904163965,162.1058212532892,142.8883595795038,-0.12883388142210953,4,0.37493183380870077,0.11870308902201068,0.011489170252303057,-0.007266412094070048,-0.013585975070169398,0.007865291301888759,AMZN
2021-02-02,161.5228837899008,160.46048657671614,165.94679438618593,158.07635092430624,22782028.84857743,160.8903476652077,58.53730326807714,0.18587749563455822,0.6962841405569251,-0.5104066449223669,153.31855679178403,162.68596006185038,143.95115352171769,0.6667087194071303,6,0.44582098218089633,0.17721941493670818,0.006293990258613862,0.018689875003239678,0.03982958798162827,0.03548650636193755,AMZN
2021-02-03,161.52909080504526,162.4867247115881,166.5369503064273,161.19679734270767,250129.95789735444,162.62157394132788,42.433635328826455,-1.609548930937572,0.2963111546209384,-1.9058600855585102,154.06393780729047,163.87055524240307,144.25732037217787,-0.1915750582235704,5,0.7632197131280904,0.2586914583806394,-0.012392439193952824,-0.0013796200179094723,-0.006044398291369287,0.0093896821802912,AMZN
2021-02-04,158.96485105169307,160.4391433421834,162.83888311746136,155.4282552345711,2125597.3547296477,160.96769464145066,63.76654330223863,-1.3001089766695975,0.14141906172526333,-1.4415280383948608,154.79556995329955,164.18266695102437,145.40847295557472,0.3084219972079178,4,0.7448554064442605,0.0476240918927931,-0.009279680852699052,0.021837202930689498,-0.04581704686996951,0.013075370084970712,AMZN
2021-02-05,160.39383113872856,160.35661196346345,161.61031035221728,159.764967817979,959026.7262391483,159.82963828114484,43.78044143035894,0.646406227985892,0.1095966658961945,0.5368095620896974,155.38333164847592,164.608086119982,146.15857717696983,-1.0620648298864497,5,0.48884643267403466,0.05336706332982323,-0.0074398394909614635,0.009446515625118706,0.01947906855266552,0.0804568333020665,AMZN
2021-02-08,156.13760065072847,157.3452388399119,157.86247151407,153.30437593728183,3732232.918150412,157.81623831720512,43.75430549862045,-0.31343640519844695,0.010931705007130045,-0.324368110205577,155.7896389935368,164.57666252393744,147.00261546313618,0.6492755064565784,11,0.6100285483989772,0.06418475809067302,-0.013578249059656457,0.0017961300493562077,0.020025798229992228,0.0496745144198181,AMZN
2021-02-09,160.41952406821088,159.50842684717534,162.9406603796763,157.79211630637033,1529142.7924048544,160.0622912726566,56.16952333980485,2.285818820841238,0.12242465062837847,2.1633941702128596,156.42547687305594,164.25976177340857,148.5911919727033,-0.02803614910333675,2,0.11915699827503601,0.08396360962173882,0.013775787205758859,-0.003761662210614803,-0.04012872507085493,0.0351657899005626,AMZN
2021-02-10,152.32059192301392,153.0768349625595,155.46048304276155,149.00145810102993,1439317.1652637878,153.44017985554137,42.4189699750681,-0.05720929622863383,-0.04254752421580849,-0.014661772012825335,156.62099016593257,163.8654907477626,149.37648958410253,-0.19429473294816912,8,0.7420415453755322,0.18120000950527004,-0.00923256341219774,-0.01449176805696822,-0.005089154933603321,0.001868166664322093,AMZN
2021-02-11,151.80074102942123,150.5374724997948,153.0218161180756,147.805492940595,2081289.7717134445,151.2501863234358,62.230025603524254,1.3033748004948262,0.00548491578295909,1.2978898847118672,156.50070068630626,164.07471941327503,148.9266819593375,-1.4471756277796408,3,0.29664209421091636,0.07317119560001506,0.013486794423079238,0.0059622322015707736,-0.0029392198572413967,0.06704917106106799,AMZN
2021-02-12,150.19033143483475,151.0144677255637,153.37258967294215,148.96800905983966,548908.0796587183,151.26100659870602,45.01223050482082,-2.0274479401409953,-0.098474911579859,-1.9289730285611362,156.35657312399115,164.24248991157484,148.47065633640747,-0.19914369919815147,3,0.39524855863170266,0.02761930783516446,-0.006449182517952811,-0.009031471059800743,0.008048329366656289,0.04671273531767415,AMZN
2021-02-15,152.62411015825631,153.287853797764,156.9649075787942,148.33955176605585,1307172.0079156558,153.4684942218054,61.641336766124134,-1.8645792359172568,-0.32630343730783845,-1.5382757986094184,156.27124700660556,164.2555387397133,148.28695527349782,0.07420466027430533,8,0.2817281833517105,0.12767668693663062,0.00475709712602969,0.020408544166633295,0.014925761045351694,0.043450240214692445,AMZN
2021-02-16,153.96878817878155,155.16056480694175,158.0141104299295,150.64051937138535,1592535.168150998,155.08974857145392,46.83425931508212,0.17125697342286383,-0.12843611460112336,0.2996930880239872,156.27305945359348,164.25627133838236,148.2898475688046,0.07529699261686866,6,0.2892014247417805,0.1278320410764092,-0.004188230126926008,-0.0026900487867259053,0.01716698172091778,-0.026514787662050864,AMZN
2021-02-17,153.14632283379697,154.50269183461748,158.85810400456225,151.21728085440148,1399777.326969991,155.17441439717948,43.68983731544807,0.22721535643528595,0.04126658907719702,0.18594876735808893,156.20414875498037,164.2253166096251,148.18298090033562,1.1038699126645684,6,0.8061746931577178,0.04915801112539084,0.009460818662082399,-0.02115966665231524,0.027797877082630682,-0.017655533247777883,AMZN
2021-02-18,153.10992336825205,152.72436300984967,156.05951242967242,150.61639279770102,3286395.5649514506,152.86562713865285,47.20725031409822,0.7741245829939105,0.0554575174114213,0.7186670655824892,156.20610715426727,164.22367578544473,148.18853852308982,-0.28540561835907874,3,0.3776707440158069,0.148428808435658,-0.012232077985339509,0.0015326269344530638,-0.03346889122507018,0.06409448694152384,AMZN
2021-02-19,149.75615604420736,149.77052125681476,151.5418907379686,147.07206039079523,849169.5960100344,149.8116110179058,46.74432910104049,0.3729242475911656,0.13171981216582268,0.24120443542534292,156.15959410015995,164.3211416485463,147.9980465517736,2.369436959213914,6,0.8283298870803193,0.03948561780729889,0.01394380539900069,0.012733669526097637,-0.00408831584075895,0.022168706261627716,AMZN
2021-02-22,151.22917972815884,151.85486305838296,154.70973467386048,147.88285465489028,2172753.845552271,151.9620408992207,61.732057372833864,1.6967210743964325,0.06626450700528874,1.6304565673911438,156.2069820121153,164.25026925237063,148.16369477185998,-1.1947827200017869,3,0.7183982205212937,0.2927866971931991,-0.02014869316297859,-0.009936428001536005,0.03131677643686069,0.07865284270721208,AMZN
2021-02-23,152.93930109966323,152.25013874829685,154.75188112371276,149.77411685466487,2314705.212162147,152.9534310271027,43.99169032503467,-0.2816163831349961,0.04133038623791516,-0.3229467693729112,155.91583770090932,164.09511733493113,147.7365580668875,-0.4557108535948318,4,0.1989459308236731,0.22153214527627735,0.005911401149799307,0.013226457915235412,-0.0129611267201176,-0.010091579426950074,AMZN
2021-02-24,153.0171029465107,152.58757916555618,156.6836181882394,150.7454562257948,3552642.0264304723,151.96921835325762,36.29653424037385,2.0479216549479764,0.12405781451048739,1.923863840437489,155.6008202707692,163.78343584421148,147.4182046973269,-1.8321930251174083,4,0.5714044993852652,0.14473142620456722,0.01069191097849313,0.014395136704856513,0.0008935608056372833,-0.020445125358512638,AMZN
2021-02-25,153.6004278035856,153.85932631020145,156.97067263818576,152.71127189371896,4068296.359144145,153.79775660480018,68.94050560268133,-0.7466330756796865,0.26637057722841057,-1.013003652908097,155.49228867538113,163.70845051974925,147.27612683101302,-0.08561964364365073,3,0.6420534645619487,0.07258480404165153,0.007449405413883082,-0.006163956334855781,-0.011849053635908973,-0.015570544759145882,AMZN
2021-02-26,153.18544104408429,154.4390085823919,158.0572295428354,150.58455142651522,637109.0139969733,154.98681886908852,64.98052553817284,0.30073958950764956,0.506961557831178,-0.20622196832352846,155.40095171270485,163.62152359020305,147.18037983520665,-1.6624105387369386,5,0.7614244304926436,0.09602539416105807,-0.0066697563637520465,0.001378145525759813,0.0181202356467601,-0.06334895014508836,AMZN
2021-03-01,156.0763766669123,155.56876026602,160.21573540103202,155.04576001959055,4512268.262052332,156.06549948393533,69.75989800372594,1.2937883616481585,0.6316872676339885,0.6621010940141699,155.06155391528966,162.6056173474903,147.51749048308903,-0.9755054838436048,3,0.3530614715990635,0.04876783866330349,0.011753279634283527,-0.02620564524075456,0.009216803476347308,0.028463776876438557,AMZN
2021-03-02,154.88765615461656,153.64185344157985,155.6136048090647,149.40229516055595,6376771.396354574,153.55804657404425,68.18268043844662,-0.6006633787149056,0.5397007415061894,-1.140364120221095,154.72062225853284,161.84180828835625,147.59943622870944,-0.3799335163047667,3,0.6949305981075529,0.19418180152244097,-8.922216637779817e-05,0.010002303743170186,0.019456237048150492,0.024429969581826846,AMZN
2021-03-03,152.8262925457634,153.90262639189572,157.36367952443462,151.39866411142702,2793473.812938438,153.24276966119606,31.85805654362294,-0.48720685958090537,0.39955280344232097,-0.8867596630232264,154.29141734254824,160.40526809683948,148.177566588257,-0.13287421519046386,7,0.3590691570244952,0.14921050255781304,0.0080554057651273,-0.025943055990717508,0.034179999945916764,-0.04824419514925851,AMZN
2021-03-04,156.05919015975127,156.88480729854876,159.86066509961654,155.77404517924754,2517576.323367761,157.48186791720033,47.035748238277264,-0.16486761785174056,0.33979815172644245,-0.504665769578183,154.1137005403665,159.65494367904063,148.57245740169236,0.6797284503857297,4,0.7122778063510861,0.14264516583539966,-0.006738911639092693,-0.006024798573662195,0.021946621436442146,-0.011918073985273723,AMZN
2021-03-05,159.84400838394768,158.7812000969503,161.4498125680304,156.82399826734985,12311810.512277631,158.19538367132697,59.623569166518195,-0.27763764992995194,0.12042496013462202,-0.39806261006457394,154.03492994704084,159.23691431893218,148.8329455751495,0.8920250332389152,5,0.5293399630166193,0.2798166101200631,-0.008635224516710664,-0.021066147535619292,0.006894423737492826,-0.0005686012734807087,AMZN
2021-03-08,157.33349729575838,158.2076173829417,160.40155116687004,156.6491023153913,3997037.691026608,157.8957914677112,56.24663409515094,0.21555643402759764,0.1756663842637991,0.039890049763798535,154.07804887419235,159.40828116516266,148.74781658322203,-1.4057728983605324,5,0.4900609227106739,0.09282895705792707,-0.005528751258352037,0.014797027520953285,0.0019645476328506127,0.015992289886314518,AMZN
2021-03-09,160.68638014996802,159.2106796376486,161.92839496131947,158.1956721385931,1068300.662768053,158.63770169285212,59.23750278960663,-0.2612141971799709,-0.0809042659726395,-0.1803099312073314,154.063161513716,159.3308284948391,148.79549453259293,1.0003732236065288,5,0.6306821168669311,0.1564271558185495,0.009574993769985135,-0.004279394045096593,0.00022881568569981577,0.011658666790640088,AMZN
2021-03-10,159.0034006604507,159.97156713703944,161.55338421402814,157.89679967825177,985251.9565677678,159.79922229686326,46.69888633715826,-0.6826284801357936,-0.07379264424554027,-0.6088358358902533,154.40789812244,160.27240417909144,148.54339206578857,1.9920401873828097,6,0.5989337006552253,0.04930810028727163,0.0064655491531601435,0.003115953750613584,0.00037852985781766397,0.041900596694880186,AMZN
2021-03-11,163.58444603836944,162.0397884639539,165.93334368578158,159.53028551427178,3574417.882464155,161.3600996828465,60.8092795023946,-1.7750460482723598,-0.3044354928877635,-1.4706105553845963,154.98301392064792,161.47210502037873,148.4939228209171,-0.45860803647903975,10,0.40090762287282505,0.187621221602559,-0.005481158112238652,3.8342778907470444e-05,0.0011269374322043072,-0.005848115014574355,AMZN
2021-03-12,161.5939110840232,160.59689030305927,166.23071886479033,157.05485408964898,16226716.366129024,161.19070044821362,64.91627260520593,-0.5036215307731867,-0.5041477031568019,0.0005261723836151866,155.46213504952271,162.1300400892543,148.79423000979114,0.3692744120356357,5,0.4028896830015665,0.07003369600488964,0.0033551673903809975,0.00296974152732276,-0.004485010912099712,0.02176209564109585,AMZN
2021-03-15,157.24607698607397,157.60049385001298,157.9352649063733,156.91637405714502,3717061.0090579866,158.2788439237378,63.66073714735326,-0.1368215413535256,-0.4526097212277597,0.31578817987423413,155.67776705213518,162.32852379382754,149.02701031044282,-0.22244596380693468,2,0.721960664761499,0.27279647189317835,-0.015181323763834204,-8.962956804244807e-05,0.008695926077317458,0.016958508679117475,AMZN
2021-03-16,160.49964367568413,160.0481033440707,164.03842903681434,159.58890829642553,21986109.99299766,159.67021484107832,47.40960788195697,-0.11750825296284527,-0.41153209827019743,0.29402384530735215,155.92214397899164,162.8464356869628,148.9978522710205,0.8804707582238717,3,0.29121698725023715,0.07951287845097715,-0.0010183505350081553,0.005288307798067948,-0.018338715660898633,-0.031465853532863644,AMZN
2021-03-17,160.94050449106004,159.35268516968594,165.58181018682689,157.72416678265407,7093788.951373726,159.5228476246668,62.710858585745065,0.6572351249753134,-0.32018734906719143,0.9774224740425048,156.16464364574506,163.21812760870142,149.1111596827887,-1.0287429758619906,5,0.4728438403166929,0.04933873910588049,-0.010030122237129298,0.009245430578318108,0.038850504957412456,0.018838363869945123,AMZN
2021-03-18,162.3063657008772,161.1438135064296,163.7433606210574,159.236327930148,6301696.07555533,160.63889447308665,49.25428206260371,-0.7348653895397724,-0.37099043124606035,-0.3638749582937121,156.58561617057404,163.77819297826602,149.39303936288206,-1.7611261277125603,3,0.506213294044334,0.11063536223318696,0.019432159666736497,-0.02007294031117628,-0.002598426837146896,-0.04598541326421842,AMZN
2021-03-19,160.88806599429628,161.63315231789505,164.15270115106736,159.7072508857901,2016187.7664628485,162.0490392377068,47.82941853298597,0.7255167849243694,-0.314328170035308,1.0398449549596775,157.17874772362808,163.949093545154,150.40840190210216,-0.6082800412401206,5,0.1730359543250038,0.22194583521529335,-0.0006429553248548578,-0.030921730182639922,-0.0013197039784510634,-0.0017788306423061062,AMZN
2021-03-22,157.30277654214834,157.92736492681956,159.35446667908155,157.0636660571159,3303804.625685079,158.26168366369643,42.784282977584624,-0.3474294828523593,-0.32390764622112894,-0.023521836631230364,157.4823728170499,163.775249875079,151.18949575902082,-0.06362107030363451,4,0.21077527188488163,0.08433605073856493,-0.0037776553165381156,0.002723091617424395,-0.01650417278366485,0.018695903372789806,AMZN
2021-03-23,164.45046165865838,165.5326979793153,169.95650949772403,162.70089602874404,1463049.6217740085,165.6966170117542,42.79195624421889,1.2590206790860206,-0.10816885075203844,1.367189529838059,158.1465007786008,164.9010170190554,151.3919845381462,0.9739843247986126,0,0.47580182758265094,0.0057782077894276765,0.0023774934550562154,0.0013888799609122421,-0.009630851737730019,-0.02261420952808993,AMZN
2021-03-24,161.47184768350616,160.04179147546358,164.3869096821332,159.01598534125932,2299529.029223721,159.60908444370628,51.53735472105227,1.2281746627712957,0.2255223393639233,1.0026523234073723,158.51921139409617,164.78732332454075,152.2510994636516,0.35151821394753957,8,0.2918807679559011,0.1516128508866921,0.010375466698287296,0.011491249970720586,0.025185287936259845,0.019257784352416256,AMZN
2021-03-25,158.30471072326455,158.0462779766962,160.57689727204294,157.5832828854289,2850160.3586575324,158.27951012525787,58.858275501993965,0.30325950655773015,0.3151757879562474,-0.011916281398517248,158.7285589774209,164.60906088723982,152.84805706760199,-1.4839478804040334,5,0.2984651231009419,0.05683685907039454,0.017072762074427955,-0.023731708002795962,-0.011351596901489895,0.0049315085443676614,AMZN
2021-03-26,163.82763268436798,162.50098961225322,168.2245137698032,158.01353192919615,2790375.4145967155,162.0212916308252,54.817099062264646,-0.02779207512625444,0.3272901730926109,-0.3550822482188653,159.131658028914,164.87782656979329,153.3854894880347,1.370770225881293,2,0.09040920143998246,0.0777097850222882,-0.023499646898010897,0.006357465983772875,0.01792054885948106,0.03260586558569813,AMZN
2021-03-29,159.97794785595983,161.02243891924513,162.27497108846265,158.8236630367077,8589628.491770146,161.16794804450353,45.90284234680888,-0.7202462548784814,0.26031928399087356,-0.9805655388693549,159.40434196157526,164.95281415792059,153.85586976522993,0.7879643648122295,4,0.13249426608960274,0.1362054239018409,-0.009414593963745495,0.012661541343021221,-0.012263499378634548,0.012639461646901523,AMZN
2021-03-30,158.05688706970977,157.7533021396354,161.23367801130814,157.37001556286225,1331467.6439451776,157.47022197660834,49.59487579560748,-0.7504851986994933,0.10390591469367277,-0.8543911133931661,159.60991439647802,164.52831787450978,154.69151091844626,-0.01869364058712997,7,0.7482262930566821,0.19589154172573187,-0.006181790248285253,-0.009106463954035436,0.03445810502207285,-0.021036055946887386,AMZN
2021-03-31,155.9250527986065,156.59743138375822,161.1035320471345,152.49238210269854,25972890.375674758,156.2530085429644,49.120930706162284,-0.8275385522134777,0.0936088966188166,-0.9211474488322944,159.74465464607115,164.12270058143795,155.36660871070436,-0.8712412717468332,5,0.45493369836719105,0.09516299369151507,-0.01760507356252398,0.0065118123845221716,-0.01572818433288716,-0.02936457257103487,AMZN
2021-04-01,159.63395177470488,158.28159982939013,159.89600428283876,156.40992288277067,4021624.450548164,158.17908204397577,63.97435909550318,1.8987320842072881,0.22396615209469647,1.6747659321125916,159.81449427261322,164.04244290011158,155.58654564511485,1.1239577183494336,4,0.03348142539038831,0.05686714538897996,0.007375029573532698,-0.019702813857762614,0.006477015626628609,-0.027274586392888787,AMZN
2021-04-02,159.5407669984425,160.0747488451847,161.5822063785089,157.50695835036103,6385386.3469069125,159.57531347400197,49.848305333208955,0.776083814467969,0.3488009629080663,0.42728285155990275,159.87917171002493,164.08005464367284,155.67828877637703,0.9580355847476367,6,0.7970311389803149,0.1388678804264982,-0.016385537807508472,-0.0031986037871799848,0.037238623028095795,0.04150597809687228,AMZN
2021-04-05,158.37757337740254,159.04499770701605,162.12782533960043,156.74287797760726,2608861.934901127,158.90027206496973,54.217603311889675,0.1637200370358568,0.22710089156915922,-0.06338085453330242,159.92104072622865,164.06812403517992,155.7739574172774,0.3572082218852615,8,0.13880904390058416,0.07831450572637907,0.005791982768322496,0.01935145352881949,-0.013003223425853434,0.027666312913602165,AMZN
2021-04-06,159.73568528066508,160.91995270482445,164.66233022479818,158.10649147175675,1229795.379199414,161.27145096102822,52.35293865629277,-1.7177375825803558,-0.10022269124769097,-1.617514891332665,160.00650437958745,164.162389399221,155.8506193599539,1.7079412314363118,2,0.32339586114310653,0.27200582566182996,0.012252085348579331,-0.0022732091590099085,0.03428494208479264,0.021617706875927484,AMZN
2021-04-07,159.0475873714228,157.58194588974328,160.31212238066414,155.91487817749922,2359288.597843304,157.78335433154845,68.02538400824571,1.3551428026274197,0.01665323053783009,1.3384895720895895,159.88702331722263,164.18220556768964,155.59184106675562,-1.9155292716853258,7,0.5824474274582639,0.13289810091311502,-0.009058110363971798,0.004464329173282976,0.01136587717914454,0.04064788570090799,AMZN
2021-04-08,158.84396886942008,158.50174638315227,161.88801953743717,154.55242192146957,608184.7551152185,158.18898318644932,56.346764506756216,1.172991499970542,0.15007362777080746,1.0229178721997345,159.71012121318256,163.92262172078867,155.49762070557645,-1.0309159911909918,6,0.44280607327646776,0.09738669584507262,-0.004942949476390458,0.01699330021907733,0.016452556467146027,0.026904701085065437,AMZN
2021-04-09,159.81783904516502,159.6025202300132,160.29111599777187,155.57472303240309,4829600.936752179,159.39195236163678,41.26103550687904,-0.6465949894979237,0.15825710170198057,-0.8048520911999043,159.66040270953027,163.85225677644507,155.46854864261547,-0.4980925412486432,5,0.6198193027979242,0.12357170831701124,-0.006539288991593876,0.0002136851697744184,-0.005183018229718484,-0.016494702181406563,AMZN
2021-04-12,159.63763778261543,158.20606438932055,159.93252433337133,153.92532069637616,2939418.3283441397,158.539759982227,41.43104407943437,-0.7361474884991517,0.15985018061312958,-0.8959976691122813,159.69068123649564,163.8282836980842,155.55307877490708,-0.10335743015574132,7,0.42217622617476247,0.07282030427199007,-0.003370160020965441,0.026179569738508164,0.004905397575406487,0.035783670334599116,AMZN
2021-04-13,161.01614169956926,162.26761185606117,164.68254604173137,159.4775396519481,5778169.163521595,162.95931678714368,48.534407315043794,-0.9872481619887833,0.1421046684158734,-1.1293528304046567,159.80165666209513,164.09572459163192,155.50758873255833,-1.0298698495991008,5,0.4666349240120345,0.1132860684784812,-0.006164915995467575,0.03746124983162098,0.007742038216802381,0.04862581415492529,AMZN
